-0.41741,56.655,70.818,120.21,135.03,2302.9
9.7137,21.947,80.379,107.65,142.37,2397.7
22.185,38.293,65.187,103.95,154.05,3151.6
-2.744,61.688,78.391,132.75,140.73,2500.1
32.758,41.167,60.306,104.11,143.26,4084
4.7074,41.189,58.878,107.3,104.35,1902.1
7.4099,16.324,67.552,121.66,125.89,2222.6
21.386,48.521,62.881,136.98,148.04,3294.9
10.491,52.641,72.489,135.9,115.46,2447.1
21.949,45.143,49.066,85.516,122.98,2685.5
9.5164,48.229,72.851,105.73,132.92,2329.2
21.137,54.601,80.815,81.903,118.21,2717.5
15.273,57.917,49.193,106.14,129.54,2479.3
9.9455,35.246,74.112,87.147,166.87,2466.4
-9.5951,57.276,80.14,108,139.12,2453.8
4.1945,53.905,67.525,113.99,149.37,2387.5
9.6803,60.181,62.343,120.97,137.56,2468.2
18.723,44.802,71.569,104.19,154.47,2947.7
5.8704,47.614,45.574,131.32,149.16,2431.8
6.4402,28.711,57.001,116.27,142.87,2285.7
21.136,33.759,63.322,107.99,127.12,2855.7
23.572,47.5,57.575,104.5,135.98,3107
0.48103,28.596,61.636,104.57,132.01,2055.8
17.703,68.512,50.399,138.72,138.44,2965.1
0.7642,51.861,68.605,102.35,138.31,2179.6
-10.648,3.468,67.279,94.185,145.98,2262
20.048,57.419,72.432,122.14,132.22,3018.6
44.735,46.108,68.717,130.4,120.68,5790.1
56.654,23.741,84.203,130.64,126.34,8006.6
-18.756,28.297,65.106,117.52,141.17,2867.9
3.8638,41.192,89.674,116.99,133.23,2334.8
11.243,56.496,57.908,123.13,124.3,2403.2
0.24429,30.003,35.318,132.05,155.09,2338.2
0.63654,50.019,83.113,97.623,121.66,2064
4.7143,56.787,67.009,108.1,153.01,2388
-5.5678,26.266,62.978,116.13,141.14,2271.4
-3.2701,35.905,58.859,113.37,138.7,2200.3
14.272,30.826,71.166,126.34,133.41,2635.7
5.7697,49.681,50.229,136.72,124.54,2288.4
11.297,30.263,55.924,108.16,151.82,2454
4.7785,41.587,60.268,128.6,106.1,2080.3
19.473,43.244,40.719,110.95,135.3,2750.4
10.55,51.364,62.92,120.92,162.32,2687.3
21.443,40.249,52.026,138.27,130.65,3096.2
26.772,54.964,72.883,116.39,127.84,3497.2
22.556,40.339,62.991,110.02,129.58,3016.3
-6.9926,35.763,81.35,140.72,135.8,2540.7
20.503,48.602,37.76,113.35,122.66,2735.8
-13.03,31.502,88.037,111.89,120.21,2434.3
21.755,49.483,58.03,118.94,132.12,3040
-8.2516,23.111,60.635,96.068,128.51,2067.8
11.759,44.254,39.098,115.23,135,2345
20.67,54.964,42.847,120.08,138.78,2969.4
30.571,44.911,51.559,79.669,121.05,3444.3
-7.247,44.403,42.395,89.427,138.55,2048.2
39.689,28.993,38.633,75.541,123.06,4478.6
19.117,39.462,63.022,120.73,158.48,3078.5
-18.095,35.576,51.684,100.27,97.613,2294
-8.7246,60.176,73.05,111.89,147.16,2497.2
-9.728,39.721,57.078,121.81,158.74,2580.5
-2.2129,58.432,63.544,129.79,151.26,2489.7
-3.0988,70.937,41.002,113.75,160.25,2388.9
-11.724,37.034,56.859,112.92,145.2,2471.4
6.6697,48.682,95.479,133.94,162.49,2799.2
19.207,31.672,68.287,120.75,151.99,3034.4
22.383,33.009,43.229,89.999,128.15,2741
18.598,65.398,61.268,124.43,117.94,2787
31.137,43.231,81.429,120.12,126.67,3973.9
-3.7158,7.2829,60.964,108.26,130.45,2039.2
24.746,41.888,73.079,121.98,140.49,3426.9
-2.3905,50.723,56.276,88.658,151.09,2139.5
47.83,30.03,62.937,129.09,104.28,6090.2
-18.04,38.354,78.486,161.57,184.83,3589.6
26.283,51.734,54.069,83.647,134.93,3182.2
13.647,43.546,87.671,112.19,160.55,2830.7
22.567,54.245,41.515,122.48,146.31,3188.6
0.42464,47.84,69.536,118.82,147.3,2368.4
28.593,43.287,70.877,110.67,151.27,3794.2
1.958,57.944,44.375,123.84,134.32,2218.5
15.611,36.909,60.783,115.28,149.49,2730.6
24.308,47.376,81.601,116.15,154.8,3515.9
39.561,24.301,45.692,129.34,134.12,4964.6
18.152,65.66,53.068,95.852,137.77,2680.3
13.8,49.952,70.301,89.028,133.34,2382.1
7.3327,6.757,42.872,122.15,119.82,2043.1
14.619,15.558,67.136,123.8,153.62,2749.4
4.3992,27.297,74.515,109.84,137.27,2224.9
29.483,69.599,49.504,103.14,137.69,3689.2
21.077,62.302,71.251,104.05,151.52,3130.2
19.725,39.629,71.644,113.55,163.89,3151.3
7.1794,61.168,80.576,102.48,146.66,2415.7
24.502,66.75,43.151,98.361,138.83,3150
-24.706,19.062,35.438,121.06,126.91,3084.5
56.21,54.303,74.975,108.1,131.69,7831.8
23.241,59.857,84.69,131.24,152.88,3563.2
10.586,41.677,49.443,108.49,142.32,2348.9
-10.01,35.916,56.551,111.93,131.48,2278.9
6.09,22.344,45.228,91.001,141.05,2011.9
17.477,13.839,45.76,104.95,144.59,2603.3
14.112,55.042,42.305,100.62,116.04,2228.6
12.311,29.791,74.184,85.049,137.62,2287.4
-21.632,28.368,61.508,116.51,141.41,3054.3
-15.536,49.194,74.745,98.479,151.72,2712.9
2.4838,29.293,65.513,120.41,143.38,2295.4
15.448,50.988,58.014,120.86,145.79,2753.5
-12.556,33.343,76.924,105.06,127.12,2376.9
7.0876,56.063,43.756,122.28,148.46,2400.9
18.646,32.257,45.676,124.24,142.59,2846.8
12.801,44.798,68.842,116.03,154.45,2689.3
20.949,43.39,77.453,139.1,140.21,3262.6
25.861,25.625,80.015,101.96,131.33,3295.5
21.272,35.934,29.841,80.59,115.53,2429.5
19.193,34.563,57.686,94.303,164.72,2908.1
7.3153,29.914,66.59,86.822,128.54,2017
12.452,73.569,67.197,115.24,148.14,2677.8
26.63,34.001,68.074,84.968,143.56,3314.4
-6.1056,39.629,65.801,97.768,155.65,2314.7
3.1898,32.546,72.916,130.39,139.08,2379.4
-4.9061,57.775,51.326,79.985,121.43,1856.7
34.198,73.116,65.944,111.91,109.57,4133.2
-16.119,53.376,58.93,98.749,128.54,2495.5
3.8339,40.201,46.222,113.66,140.6,2181.1
23.399,34.5,86.643,105.52,144.5,3265.5
4.0657,67.806,55.509,124.5,131.03,2290.7
25.202,58.518,60.286,105.48,127.93,3227.1
8.0841,35.551,34.353,106.42,140.8,2157.5
-0.3862,32.364,53.547,109.91,124.07,2002.3
-7.8041,65.332,54.293,118.68,118.74,2213.3
40.75,42.211,80.253,122.14,136.28,5293.5
15.705,32.695,64.398,123.41,128.34,2623.7
2.3708,38.984,74.156,95.665,120.56,1984.2
6.5755,38.079,73.097,126.75,120.33,2269.3
-17.748,18.395,44.633,91.078,135.09,2445.8
4.7409,66.264,73.82,110.12,117.74,2160.8
13.326,47.291,69.396,104.97,121.31,2364.5
34.594,33.788,63.349,120.97,136.8,4368.7
-0.60906,66.725,20.693,117.6,159.1,2292.7
8.9417,40.366,53.387,147.17,160.86,2742.6
10.457,38.24,50.355,133.69,112.19,2271.5
-2.0964,35.464,46.271,92.112,147.07,2048.3
9.907,34.741,58.826,108.9,122.1,2181.9
7.7754,29.104,74.884,117.89,131.17,2311.9
15.952,29.233,53.49,101.15,139.53,2513.2
11.765,11.504,47.919,103.16,133.16,2200.5
3.2209,51.935,82.227,125.69,142.24,2459.3
27.277,59.897,71.057,140.59,132.6,3766.3
16.206,35.211,53.112,95.744,124.93,2379.1
-8.3867,37.531,52.034,133.98,144.36,2478.6
-18.195,59.687,54.643,86.729,144.41,2664.4
29.426,46.468,68.783,98.48,134.15,3647
9.4782,38.589,73.746,98.862,131.55,2246.8
4.2146,48.327,81.672,137.29,167.93,2760.7
-4.1817,31.051,91.967,116.17,128.07,2275.6
32.08,18.652,55.701,96.379,153.27,3958.3
40.455,53.254,85.26,134.08,146.91,5475.2
3.2954,55.756,67.669,93.632,127.99,2053.4
33.507,24.699,67.575,99.037,144.85,4140.3
-3.8753,23.13,66.036,97.157,156.14,2235.6
18.815,36.928,57.471,80.394,136.25,2547.8
43.877,46.71,47.254,115.56,147.39,5678.1
-8.979,50.011,84.221,113.95,131.88,2416.3
-4.3285,43.128,47.457,105.51,130.13,2053.7
10.247,49.088,56.344,111.56,110.58,2141.2
26.068,27.128,58.463,113.07,149.9,3461.1
-1.1137,42.476,53.835,94.128,135.86,2013.5
8.3892,41.458,47.162,102.76,141.43,2214.9
21.428,37.995,92.691,95.193,116.2,2830.9
35.601,28.092,59.844,95.569,118.72,4129.3
-0.69842,39.616,55.946,123.58,130.1,2181
30.089,29.676,39.188,114.96,156.31,3853.8
7.4516,60.692,59.025,100.98,117.74,2075.5
27.099,22.54,57.777,98.767,124.75,3230.2
6.6841,44.232,66.252,97.785,141.54,2223.2
18.722,39.957,59.269,92.287,141.08,2683.9
35.772,53.363,60.961,119.2,139.2,4560.9
19.595,43.929,62.838,134.48,138.26,3052.7
20.583,53.798,82.695,108.17,145.88,3105.3
11.949,34.792,61.153,119.62,125.15,2375.2
34.825,70.466,51.706,105.28,143.36,4376.3
17.033,62.947,61.618,134.54,123.82,2806
12.171,46.947,48.12,111.41,132.41,2358.6
23.888,50.296,90.636,125.53,137.96,3453.7
-17.956,40.096,51.109,146.54,137.57,2965
16.622,48.034,60.999,82.944,167.93,2735
16.373,30.098,59.268,134.54,138.75,2801.5
13.652,36.981,39.708,99.82,123.34,2205.9
12.037,44.417,59.948,121.53,131.17,2461.4
14.493,28.992,47.885,106.09,148.83,2523
13.886,46.558,51.991,100.15,145.04,2477.7
17.671,22.085,40.087,125.83,135.99,2691.2
8.5416,47.781,61.079,113.72,143.46,2392.1
-13.399,42.293,62.125,116.6,141.01,2573.8
-7.7772,44.059,47.629,105.17,138,2194.5
25.361,49.077,66.714,89.061,138.08,3211.5
28.638,10.183,69.66,73.435,131.81,3279
16.963,16.36,74.141,113.58,150.86,2816.1
18.298,35.35,67.603,110.21,107.94,2534.5
16.06,47.163,69.09,112.21,134.62,2670.2
-29.53,65.409,48.761,99.654,148.97,3749.6
2.4214,27.011,72.36,106.69,119.5,2019.3
35.799,37.449,51.027,90.101,131.49,4206
34.371,51.539,47.206,107.47,149.39,4321.3
34.446,40.117,50.368,114.86,119.35,4119.2
24.244,27.839,53.325,80.502,122.06,2806.7
14.848,60.132,79.41,86.206,131.03,2459.9
10.83,41.851,65.966,113.23,128.56,2349.7
7.3488,31.626,52.371,124.57,118.19,2149.1
5.5219,24.25,72.411,94.101,110.81,1892.2
-8.4894,50.295,94.88,101.82,148.84,2501.3
35.274,60.399,87.021,101.47,152.08,4606.2
7.2761,19.687,57.326,115.86,164.06,2459.7
24.491,45.874,77.526,102.76,116.65,3093.9
0.60019,24.203,77.502,108.47,118.47,2029.3
7.8353,29.325,57.957,131.98,158.89,2575.2
-0.25493,36.428,69.087,112.23,128.7,2135
26.37,20.68,101.08,105.12,142.46,3538.2
0.31563,26.687,79.786,111.09,139.89,2243
12.855,52.566,88.913,120.54,146.77,2766.3
29.635,55.617,45.359,106.53,111.91,3462.5
19.727,70.747,86.511,124.4,122.27,3022.5
-0.1515,44.781,60.707,123.6,156.22,2431.8
7.1749,40.99,79.202,117.89,111.08,2175.5
-1.272,30.733,42.709,107.78,138.39,2058.1
31.969,52.716,80.222,99.153,141.26,4054.5
35.615,32.307,72.842,129.71,120.73,4463.4
18.315,28.404,55.539,100.47,128.84,2570.1
6.3042,29.457,53.224,118.06,161.58,2437.5
-12.278,37.971,67.844,117.81,150.77,2627.2
12.94,15.816,72.759,124.05,128.13,2480.7
6.1744,33.288,60.219,96.418,154.32,2255.6
-7.3202,36.326,82.63,116.32,130.95,2337.5
4.5333,47.907,76.302,121.33,162.57,2580.2
-4.246,39.358,32.148,116.68,147.48,2203.4
12.196,16.651,31.618,137.96,117.58,2284.3
25.073,39.485,61.513,101.31,144.98,3286.8
8.5906,25.966,57.984,110.25,134.41,2226.3
17.663,48.127,24.798,98.628,134.69,2478.4
18.107,52.395,70.83,104.78,158.16,2957.6
-1.2384,19.896,69.107,125.05,151.03,2377.7
18.833,55.257,65.077,134.11,156.8,3190
12.355,53.866,79.426,133.12,134.41,2694.2
29.919,58.55,77.394,128.6,134.79,3990.8
20.298,58.515,56.032,91.208,146.34,2860.6
13.99,48.854,62.497,97.754,143.68,2505.1
25.025,46.468,59.478,109.9,132.97,3252.8
-9.8572,46.067,78.703,111.4,127.9,2360.4
20.948,60.295,69.55,117.95,139.75,3111.3
2.2985,44.065,79.706,109.67,147.05,2343.6
10.047,50.968,53.355,92.572,99.699,1896.1
21.993,47.299,73.669,119.12,109.61,2934.2
12.518,71.235,76.722,108.24,129.35,2508.2
5.4541,45.962,65.488,97.029,129.56,2091.8
6.6942,58.599,78.035,115.07,117.4,2233.6
14.58,53.88,59.785,90.813,124.87,2327.7
22.755,41.036,68.47,115.21,147.74,3247.5
25.388,48.726,71.032,116.05,119.15,3270.3
24.94,57.864,67.655,106.9,127.85,3243.7
-12.623,42.519,71.846,124.99,134.51,2587.3
3.6864,68.003,88.493,146.57,122.28,2516.6
-8.3912,44.522,68.558,120.84,128.99,2343
7.9635,37.424,32.986,98.121,137.42,2063.9
4.6953,54.76,71.64,115.02,145.76,2392.7
41.931,38.276,102.84,138.52,155.47,5835.8
-18.716,33.556,42.84,113.56,120.45,2579.4
4.3284,64.347,44.181,82.678,125.14,1882.8
7.0967,52.38,64.476,105.2,139.94,2286.1
-6.1962,46.609,78.32,110.21,154.28,2467.1
5.9465,57.444,42.406,111.2,145,2262
-4.837,19.815,53.784,106.61,156.86,2264.3
-4.198,57.811,58.786,101.18,131.12,2113.2
43.159,32.786,85.514,111.8,128.83,5516.1
21.599,43.875,61.403,117.78,129.23,2996.3
42.87,43.564,74.853,125.84,122.34,5499.9
33.155,56.917,51.44,115.27,122.63,4039.3
29.505,41.671,76.406,111.41,140.45,3823.6
3.5108,35.151,59.86,147.07,149.53,2542
19.427,50.357,98.844,117.41,146.28,3155.3
1.7131,41.79,47.048,118.74,126.32,2085.1
31.531,56.825,61.695,105.12,115.69,3764.3
23.782,55.006,61.194,142.23,145.36,3512.2
20.034,42.42,74.28,99.317,134.96,2845.6
-4.041,23.513,34.996,134.48,105.78,1955.5
46.46,53.588,30.82,109.15,149.74,6012.6
0.58422,54.065,47.052,111.99,159.37,2337.5
16.601,60.747,63.682,100.26,144.15,2703.7
11.769,74.178,50.341,112.01,114.37,2270.8
35.484,52.026,84.054,106.7,143.2,4563.3
30.575,37.65,71.274,89.325,131.99,3674.5
9.1581,31.52,38.924,114.85,140.03,2255.5
20.342,56.67,49.513,114.47,138.59,2935.9
29.011,56.01,50.879,83.155,124.17,3354.1
25.866,41.96,59.624,100.01,126.99,3196.7
17.942,53.498,70.327,113.23,154.03,2974.6
8.2409,41.826,47.93,113.54,134.18,2232.7
-4.4125,50.44,66.764,141.59,144.2,2537.1
18.765,39.412,46.228,92.632,141.51,2635
34.078,47.766,77.062,103.13,141.13,4305
6.9837,30.131,73.91,106.28,87.918,1843.1
40.123,37.568,68.467,103.66,138.77,5026.8
7.022,41.145,56.139,93.878,129.49,2050.9
